loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,term_months,emp_length_num,credit_history_years,fico_score,home_ownership_3,home_ownership_4,home_ownership_Other,verification_status_1,verification_status_2,purpose_1,purpose_2,purpose_4,purpose_6,purpose_7,purpose_9,purpose_11,purpose_Other,addr_state_3,addr_state_4,addr_state_5,addr_state_6,addr_state_9,addr_state_10,addr_state_13,addr_state_14,addr_state_17,addr_state_18,addr_state_19,addr_state_21,addr_state_22,addr_state_23,addr_state_26,addr_state_30,addr_state_32,addr_state_33,addr_state_34,addr_state_36,addr_state_37,addr_state_39,addr_state_41,addr_state_42,addr_state_44,addr_state_46,addr_state_47,addr_state_Other,zip_code_856,zip_code_Other,disbursement_method_1,initial_list_status_1,application_type_1,Default_Probability
21700.0,13.99,11.002116507732016,2.501435951739211,0.0,0.0,40.0,9.0,0.0,8.699181359308955,19.5,18.0,40.0,1.0,0,0.0,11.664650347786717,0.0,0.6931471805599453,1.0,1.0,2.5649493574615367,9.097395612960048,74.0,0.0,2.0,8.264105763728956,35.0,10.332050506334692,0.0,0.0,0.0,4.0,9.467460138845324,9.86889610776651,16.7,0,0,95.0,192.0,2.9444389791664403,2.5649493574615367,2.0,4.653960350157523,36.0,18.0,40.0,1.0986122886681096,1.0,3.0,5.0,6.0,1.0986122886681096,7.0,14.0,0,0,0.0,1.0,88.9,0.0,0.0,0,11.89745970956302,9.61106090905359,10.05195066017375,60,8.0,16.095890410958905,717.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.15844317
1500.0,11.49,10.205109511721597,3.0155349008501706,0.0,0.0,32.0,4.0,0.0,7.886457270977689,57.8,4.0,45.0,1.0,0,0.0,9.521787797978224,1.0,0.6931471805599453,1.0,1.0,1.9459101490553128,9.305104948420606,89.0,0.0,1.0,7.886457270977689,81.0,8.434028950155469,0.0,0.0,0.0,2.0,8.135639903354386,7.340186835320115,63.3,0,0,6.0,38.0,2.639057329615259,1.9459101490553128,0.0,3.4011973816621555,36.0,13.0,33.0,0.0,1.0,1.0,2.0,2.0,0.6931471805599453,3.0,3.0,0,0,0.0,1.0,100.0,0.0,0.0,0,9.739143428972826,9.521787797978224,8.343077871169383,36,6.0,3.16986301369863,737.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.20745836
15000.0,14.46,11.23850177707664,3.050693831627965,0.0,1.0,74.0,8.0,0.0,9.945349006631046,81.5,24.0,45.0,1.0,0,0.0,12.83557423950114,2.0,1.6094379124341005,2.0,3.0,1.6094379124341005,10.521372248595526,75.0,0.6931471805599453,1.0,9.705828982731935,77.0,10.150386692204734,0.0,0.0,1.0986122886681096,4.0,10.756156676112958,8.152198015861787,83.9,0,0,152.0,209.0,1.791759469228055,1.6094379124341005,8.0,4.919980925828125,74.0,5.0,74.0,0.0,2.0,3.0,2.0,7.0,2.19722457733622,3.0,8.0,0,0,0.0,3.0,91.7,50.0,0.0,0,12.936144636443656,10.967404871407352,9.980494888896912,60,10.0,17.50958904109589,692.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.14005192
30000.0,11.99,11.468984026707249,2.6511270537025893,0.0,0.0,32.0,5.0,0.0,8.517193191416238,100.0,22.0,45.0,1.0,0,0.0,12.92005868102283,1.0,1.3862943611198906,1.0,1.0,1.3862943611198906,10.802448995888462,70.0,0.0,1.0,8.517193191416238,75.0,8.517393171418904,0.0,1.0986122886681096,0.0,2.0,11.31062566546061,0.6931471805599453,100.0,0,0,136.0,145.0,2.8903717578961645,1.3862943611198906,3.0,4.060443010546419,36.0,6.0,33.0,0.0,1.0,1.0,1.0,5.0,2.302585092994046,1.0,10.0,0,0,0.0,1.0,100.0,100.0,0.0,0,13.04873836552959,10.899328563168291,8.517393171418904,60,10.0,13.342465753424657,747.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.16361813
3000.0,10.49,10.645448706505872,3.2003044392827653,0.0,0.0,32.0,24.0,0.0,9.715469803197292,56.6,26.0,45.0,1.0,0,0.0,9.715469803197292,0.0,0.0,0.0,0.0,3.295836866004329,0.0,72.0,0.0,6.0,8.339500903005945,57.0,10.285376924115589,0.0,0.0,1.0986122886681096,6.0,6.53813982376767,8.770594329891145,64.6,0,0,26.0,130.0,2.639057329615259,2.639057329615259,0.0,2.639057329615259,36.0,10.0,33.0,0.0,13.0,19.0,18.0,19.0,0.6931471805599453,24.0,25.0,0,0,0.0,0.0,100.0,22.2,0.0,0,10.285376924115589,9.715469803197292,9.809231816610408,36,3.0,10.923287671232876,692.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.39360976
8000.0,12.99,10.915106645867503,3.3442742342625342,0.0,0.0,32.0,17.0,0.0,9.92000046091034,40.0,32.0,45.0,1.0,0,0.0,10.888408423451107,2.0,1.0986122886681096,1.0,2.0,1.9459101490553128,10.410907383167286,90.0,1.3862943611198906,9.0,9.105646300861515,61.0,10.835671318412196,0.0,0.6931471805599453,0.6931471805599453,11.0,8.116118431609365,9.676712414987868,51.8,0,0,225.0,122.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,7.0,33.0,0.0,5.0,9.0,6.0,7.0,2.772588722239781,15.0,17.0,0,0,0.0,4.0,100.0,33.3,0.0,0,11.380513445613625,10.888408423451107,10.40731877238916,36,10.0,18.767123287671232,662.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.41316792
6200.0,15.31,10.545367754151744,2.5305171610400525,0.6931471805599453,2.0,11.0,7.0,0.0,8.17131687471973,86.3,33.0,45.0,1.0,0,0.0,8.680671660408713,1.0,0.6931471805599453,0.0,0.0,3.4011973816621555,7.762596048540069,26.0,1.0986122886681096,5.0,6.894670039433482,44.0,8.31898612539206,0.0,0.0,1.0986122886681096,5.0,6.889591308354466,4.787491742782046,96.4,0,0,182.0,151.0,1.6094379124341005,1.6094379124341005,0.0,2.19722457733622,11.0,4.0,11.0,0.0,4.0,5.0,4.0,4.0,3.258096538021482,6.0,8.0,0,0,0.0,2.0,97.0,100.0,0.0,0,9.4929596500855,8.680671660408713,8.101980731853192,36,5.0,15.172602739726027,667.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.41374835
10000.0,29.69,11.23850177707664,3.2669037938787824,0.6931471805599453,1.0,12.0,13.0,0.6931471805599453,9.352794339771116,19.6,22.0,45.0,1.0,0,0.0,12.990581310959035,3.0,1.6094379124341005,3.0,4.0,1.6094379124341005,10.869653573903932,91.0,1.0986122886681096,3.0,8.545197387825835,60.0,10.876177521259402,0.0,0.0,2.079441541679836,8.0,10.505697478103938,10.566690856723,20.4,0,0,171.0,142.0,2.5649493574615367,1.6094379124341005,1.0,2.5649493574615367,36.0,4.0,33.0,0.0,4.0,5.0,5.0,6.0,2.4849066497880004,7.0,9.0,0,0,0.0,6.0,100.0,20.0,0.6931471805599453,0,13.101499226891686,11.06799681422809,10.821796246953596,60,9.0,14.263013698630138,692.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.31877434
12500.0,11.44,11.225256725762891,3.070839746040797,0.6931471805599453,0.0,13.0,8.0,0.0,10.040811743399347,90.7,26.0,45.0,1.0,0,0.0,10.789525241239264,0.0,1.791759469228055,0.0,0.0,3.4339872044851463,10.149057736411894,58.0,0.0,0.0,9.672626800077513,70.0,10.138599199626192,0.0,0.0,0.6931471805599453,0.0,8.71028982137815,7.765569081097317,90.7,0,0,162.0,146.0,4.02535169073515,3.4339872044851463,0.0,4.02535169073515,36.0,10.0,33.0,0.0,3.0,3.0,3.0,6.0,2.995732273553991,3.0,7.0,0,0,0.0,0.0,95.8,66.7,0.0,0,11.153160036113054,10.789525241239264,10.138599199626192,36,1.0,13.515068493150684,672.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.13630824
15000.0,13.49,11.225256725762891,2.3456445824544927,0.0,0.0,32.0,5.0,0.6931471805599453,9.173468897200278,87.6,19.0,45.0,1.0,0,0.0,11.922840656752005,0.0,1.0986122886681096,1.0,1.0,2.3978952727983707,8.686935966003333,44.0,0.6931471805599453,1.0,0.0,63.0,9.305741456739437,0.0,2.302585092994046,0.0,2.0,10.313442565917144,8.790421306897867,54.9,0,0,237.0,172.0,2.5649493574615367,2.3978952727983707,2.0,2.70805020110221,36.0,6.0,33.0,0.0,0.0,2.0,0.0,6.0,1.9459101490553128,2.0,11.0,0,0,0.0,2.0,100.0,33.3,0.6931471805599453,0,12.04074388981249,9.652587324176876,0.0,60,10.0,19.843835616438355,697.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.12182988
6000.0,7.89,11.0186455364637,2.667228206581955,0.0,1.0,32.0,9.0,0.0,9.482959566750916,75.9,28.0,45.0,1.0,0,0.0,12.610880871271682,2.0,1.3862943611198906,1.0,3.0,1.6094379124341005,9.3195534569495,71.0,1.0986122886681096,2.0,9.264544425989694,73.0,9.758519582283522,0.6931471805599453,1.0986122886681096,1.6094379124341005,6.0,10.413672971414696,3.80666248977032,99.6,0,0,142.0,155.0,1.791759469228055,1.6094379124341005,5.0,4.532599493153256,36.0,5.0,33.0,0.0,1.0,3.0,1.0,6.0,2.19722457733622,4.0,14.0,0,0,0.0,3.0,100.0,100.0,0.0,0,12.65506009892746,10.100122843969542,9.268703615273097,36,2.0,12.926027397260274,707.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.06285044
14000.0,19.99,10.714439990727769,3.1717842173343502,0.0,0.0,32.0,16.0,0.0,9.085797036901582,97.0,27.0,45.0,1.0,0,0.0,11.985363628331424,0.0,2.5649493574615367,1.0,4.0,2.19722457733622,11.928750061139423,105.0,0.0,3.0,7.982416346827733,104.0,9.116139576577355,0.0,1.791759469228055,0.6931471805599453,7.0,9.21283725217477,4.290459441148391,97.6,0,0,95.0,47.0,2.639057329615259,2.19722457733622,0.0,3.044522437723423,36.0,11.0,33.0,0.0,1.0,4.0,1.0,2.0,3.091042453358316,4.0,6.0,0,0,0.0,1.0,100.0,100.0,0.0,0,11.944032328586015,11.985363628331424,8.006700845440367,36,2.0,7.928767123287671,677.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.42769027
16000.0,18.45,11.451060699493429,1.786746927404511,0.0,0.0,32.0,10.0,0.0,4.174387269895637,0.0,20.0,45.0,1.0,0,5.6937321388027,9.44643963445061,1.0,0.6931471805599453,1.0,1.0,1.9459101490553128,9.44643963445061,96.0,0.6931471805599453,1.0,0.0,47.0,9.525224101853109,0.0,0.0,1.791759469228055,2.0,7.144407180321139,8.881975184248867,0.0,0,0,136.0,58.0,2.19722457733622,1.9459101490553128,0.0,3.367295829986474,36.0,1.0,33.0,0.0,0.0,0.0,4.0,5.0,2.079441541679836,9.0,13.0,0,0,0.0,2.0,100.0,0.0,0.0,0,10.202146656326484,9.44643963445061,8.881975184248867,60,3.0,11.33972602739726,672.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.38685814
3000.0,10.99,10.085850775128716,3.157000421150113,0.0,1.0,32.0,7.0,0.6931471805599453,8.18757739559151,26.8,24.0,45.0,1.0,0,0.0,9.129889247578555,0.0,1.0986122886681096,1.0,3.0,2.079441541679836,8.63621989783788,61.0,0.6931471805599453,3.0,7.791522819150732,41.0,9.503084610020228,0.0,0.0,1.9459101490553128,6.0,7.1846291527173145,8.81996090128606,32.3,0,0,124.0,259.0,2.5649493574615367,2.079441541679836,3.0,2.5649493574615367,36.0,1.0,33.0,0.0,2.0,4.0,2.0,4.0,2.302585092994046,5.0,12.0,0,0,0.0,2.0,100.0,0.0,0.6931471805599453,0,10.029150570531783,9.129889247578555,9.210440366976515,36,6.0,21.68219178082192,672.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.23539242
20000.0,7.99,11.507470614287264,2.543961412569315,0.0,0.0,32.0,10.0,0.0,9.607033787697222,47.7,49.0,45.0,1.0,0,0.0,12.432650293578666,1.0,1.0986122886681096,2.0,2.0,1.791759469228055,11.8941388632761,90.0,1.3862943611198906,3.0,9.074749717669835,69.0,10.348205424565991,0.0,0.0,0.6931471805599453,5.0,10.13010506266184,9.617470759403409,45.8,0,0,159.0,119.0,2.079441541679836,1.791759469228055,2.0,2.079441541679836,36.0,11.0,33.0,0.0,3.0,4.0,4.0,6.0,3.6375861597263857,6.0,10.0,0,0,0.0,5.0,100.0,25.0,0.0,0,12.597398260484615,11.990860060792162,10.229223792606836,36,0.5,13.26027397260274,727.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0727094
8000.0,13.99,10.896757843893464,2.984671326194566,0.0,1.0,65.0,12.0,1.3862943611198906,8.646465527120377,27.2,25.0,65.0,1.0,0,6.240275845170769,10.666650414667744,1.0,2.19722457733622,1.0,1.0,2.4849066497880004,10.524386568888447,86.0,0.6931471805599453,2.0,8.38958706681109,67.0,9.94755228369823,0.6931471805599453,0.6931471805599453,1.0986122886681096,3.0,8.182000136293405,9.62983986904815,27.2,0,0,144.0,104.0,1.6094379124341005,1.6094379124341005,0.0,1.6094379124341005,36.0,0.0,33.0,2.302585092994046,2.0,2.0,4.0,5.0,2.995732273553991,4.0,6.0,0,0,0.0,2.0,66.7,0.0,1.3862943611198906,0,11.068963781457745,10.666650414667744,9.94755228369823,36,5.0,12.093150684931508,672.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0.19642511
